group_id	task_id	window_index	window_start_s	n_spk_rows	n_speakers	lex_agreement_count	lex_bigram_entropy	lex_certainty_count	lex_clause_density	lex_concreteness_coverage	lex_concreteness_mean	lex_concreteness_std	lex_dm_additive	lex_dm_causal	lex_dm_contrast	lex_dm_elaboration	lex_dm_temporal	lex_hedging_count	lex_i_count	lex_long_word_ratio	lex_mean_word_len	lex_negative_count	lex_parse_depth_mean	lex_positive_count	lex_question_count	lex_sentiment_ratio	lex_social_composite	lex_subordination_ratio	lex_suggestion_count	lex_trigram_entropy	lex_ttr	lex_turn_cohesion	lex_unique_words	lex_vader_compound	lex_vader_neg	lex_vader_neu	lex_vader_pos	lex_we_count	lex_we_i_ratio	lex_word_count	lex_word_gini	lex_word_hhi
grp-13	T1	4	120.0	2	2	1	3.7004397181410926	0	1.5	0.9285714285714286	2.476923076923077	0.858598004041693	0	1	0	0	0	0	0	0.14285714285714285	3.642857142857143	0	1.4375	0	0	0.0	0.07142857142857142	0.3333333333333333	0	3.584962500721156	0.9285714285714286	0.0	13	0.0	0.0	1.0	0.0	2	1.0	14	0.6071428571428571	0.5918367346938775
grp-13	T1	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-13	T1	6	180.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-13	T1	7	210.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-13	T1	8	240.0	2	1	0	5.717850465126429	0	3.5	0.8909090909090909	2.400816326530612	0.897808753633418	3	1	0	0	0	2	3	0.18181818181818182	3.9454545454545453	0	3.610169491525424	0	0	0.0	0.0	0.7142857142857143	0	5.727920454563195	0.7090909090909091	0.1794871794871795	39	0.8319	0.0	0.839	0.161	0	0.0	55	0.75	1.0
grp-13	T1	9	270.0	4	1	0	5.368314649503949	0	2.0	0.8125	2.471794871794873	0.8694143970626753	1	0	1	0	0	0	0	0.2916666666666667	4.854166666666667	0	2.7777777777777777	0	0	0.0	0.0	0.5	0	5.43660543431788	0.7708333333333334	0.030303030303030304	37	0.5859	0.0	0.906	0.094	0		48	0.75	1.0
grp-13	T1	10	300.0	3	1	1	5.806890595608516	0	5.0	0.8688524590163934	2.3135849056603774	0.8821031778516244	3	0	0	0	0	4	1	0.11475409836065574	3.918032786885246	0	3.536231884057971	1	0	0.5	0.03278688524590164	0.8	0	5.848744744277091	0.7704918032786885	0.07803992740471868	47	0.4927	0.0	0.949	0.051	0	0.0	61	0.75	1.0
grp-13	T1	11	330.0	6	2	6	6.297079327540665	1	1.6	0.8941176470588236	2.2619736842105267	0.7322388518438397	5	2	2	1	1	3	2	0.10588235294117647	3.9647058823529413	0	2.70873786407767	2	0	0.6666666666666666	0.09411764705882353	0.375	0	6.375039431346932	0.6941176470588235	0.26403656126482217	59	0.5782	0.046	0.836	0.119	1	0.3333333333333333	85	0.7441176470588236	0.9767474048442908
grp-13	T1	12	360.0	2	1	3	6.467740458463456	0	3.0	0.9	2.288	0.8320032051220316	3	2	4	3	2	6	4	0.22	4.57	0	3.650485436893204	4	0	0.8	0.07	0.6666666666666666	0	6.512669027788687	0.72	0.1527777777777778	72	0.9698	0.0	0.806	0.194	0	0.0	100	0.75	1.0
grp-13	T1	13	390.0	1	1	1	4.483856189774723	0	3.0	0.9615384615384616	2.0972000000000004	0.8559556997882541	1	2	1	0	0	2	1	0.23076923076923078	4.384615384615385	0	3.4285714285714284	1	0	0.5	0.07692307692307693	0.6666666666666666	0	4.501629167387823	0.8846153846153846		23	-0.8241	0.249	0.707	0.045	0	0.0	26	0.75	1.0
grp-13	T1	14	420.0	4	2	1	6.135030038332083	0	2.2	0.8783783783783784	2.341846153846154	0.9514311362892176	7	1	1	0	0	2	3	0.10810810810810811	3.7972972972972974	0	2.848101265822785	0	0	0.0	0.013513513513513514	0.5454545454545454	0	6.1699250014423175	0.7027027027027027	0.07338217338217339	52	0.4404	0.0	0.949	0.051	0	0.0	74	0.5202702702702703	0.5032870708546384
grp-13	T1	15	450.0	3	2	2	4.584962500721156	0	2.0	0.92	2.592173913043478	0.9850709818685508	0	1	0	0	0	1	2	0.16	4.36	0	1.4705882352941178	0	0	0.0	0.08	0.5	0	4.523561956057013	0.92	0.03125	23	0.8797	0.0	0.653	0.347	0	0.0	25	0.59	0.5648000000000001
grp-13	T1	16	480.0	11	2	4	6.142664355548855	2	1.6	0.8311688311688312	2.183125	0.834383895083672	2	0	4	2	0	5	4	0.18181818181818182	4.064935064935065	1	1.7524752475247525	2	2	0.25	0.07792207792207792	0.375	0	6.202152023829224	0.6753246753246753	0.043448275862068966	52	-0.8327	0.143	0.779	0.078	0	0.0	77	0.6331168831168831	0.6417608365660314
grp-13	T1	17	510.0	3	3	2	6.464592450436211	2	1.4444444444444444	0.8958333333333334	2.3883720930232557	0.9019808439995447	8	3	3	1	0	3	2	0.09375	3.7395833333333335	0	1.7864077669902914	1	0	0.5	0.03125	0.3076923076923077	1	6.554588851677623	0.6458333333333334	0.03333333333333333	62	0.8338	0.0	0.913	0.087	2	0.5	96	0.671875	0.791015625
grp-13	T1	18	540.0	5	3	4	5.142664355548852	0	1.5	0.7948717948717948	2.286451612903226	0.8450063881686255	4	1	0	0	0	0	1	0.10256410256410256	3.8205128205128207	0	1.7872340425531914	0	1	0.0	0.10256410256410256	0.3333333333333333	0	5.209453365628954	0.7692307692307693	0.11401515151515151	30	0.6124	0.0	0.881	0.119	0	0.0	39	0.3269230769230769	0.34911242603550297
grp-13	T1	19	570.0	3	3	5	4.43063240949075	0	1.6666666666666667	0.7857142857142857	2.4909090909090916	0.7736566603469355	0	1	0	1	0	2	1	0.07142857142857142	3.392857142857143	0	1.7142857142857142	4	2	0.8	0.32142857142857145	0.4	0	4.623516641218013	0.6428571428571429	0.2119047619047619	18	0.9415	0.0	0.541	0.459	3	0.75	28	0.42857142857142855	0.4005102040816326
grp-13	T2	0	0.0	5	3	3	4.643856189774723	0	1.8	0.8846153846153846	2.5269565217391308	0.9195860826083833	0	0	1	1	2	4	3	0.11538461538461539	3.9615384615384617	0	1.7647058823529411	0	1	0.0	0.11538461538461539	0.4444444444444444	0	4.584962500721156	0.8461538461538461	0.025	22	0.631	0.0	0.823	0.177	0	0.0	26	0.4230769230769231	0.4053254437869823
grp-13	T2	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-13	T2	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-13	T2	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-13	T2	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-13	T2	5	150.0	1	1	0	3.418295834054489	0	3.0	1.0	2.0984615384615384	0.952073414701959	0	0	0	1	0	4	2	0.07692307692307693	3.8461538461538463	0	2.230769230769231	1	0	0.5	0.07692307692307693	0.6666666666666666	0	3.459431618637298	0.7692307692307693		10	0.3612	0.0	0.828	0.172	0	0.0	13	0.75	1.0
grp-13	T2	6	180.0	3	1	2	5.357552004618081	0	2.3333333333333335	0.9047619047619048	2.3263157894736843	0.8015393776734983	3	0	0	1	0	2	3	0.16666666666666666	4.5476190476190474	0	1.875	3	0	0.75	0.11904761904761904	0.5714285714285714	0	5.3219280948873635	0.7619047619047619	0.07851851851851852	32	0.4557	0.099	0.743	0.158	0	0.0	42	0.75	1.0
grp-13	T2	7	210.0	3	1	1	6.14881869049589	0	3.6666666666666665	0.8157894736842105	2.1529032258064515	0.8095585955735469	5	1	2	1	1	2	1	0.18421052631578946	4.2368421052631575	0	2.764705882352941	1	0	0.5	0.02631578947368421	0.7272727272727273	0	6.182426338601928	0.7236842105263158	0.1690340909090909	55	0.9645	0.0	0.788	0.212	1	0.5	76	0.75	1.0
grp-13	T2	8	240.0	3	1	0	5.114369445886754	0	3.5	0.8648648648648649	2.4381250000000003	0.8887014315139815	4	2	0	1	0	3	3	0.21621621621621623	4.378378378378378	0	2.9361702127659575	0	0	0.0	0.0	0.7142857142857143	0	5.129283016944964	0.8378378378378378	0.04941176470588235	31	0.0	0.0	1.0	0.0	1	0.25	37	0.75	1.0
grp-13	T2	9	270.0	2	2	1	6.1754853571625565	0	4.5	0.9210526315789473	2.318571428571428	0.8327429473292047	5	1	0	0	2	2	1	0.07894736842105263	3.3421052631578947	0	4.0	3	0	0.75	0.05263157894736842	0.7777777777777778	0	6.182426338601928	0.631578947368421	0.125	48	0.8883	0.0	0.861	0.139	1	0.5	76	0.6381578947368421	0.6527008310249307
grp-13	T2	10	300.0	3	1	0	6.162492001110313	0	3.6666666666666665	0.8765432098765432	2.432816901408451	0.9999425097539029	6	1	0	2	0	7	4	0.19753086419753085	4.604938271604938	1	5.540229885057471	3	0	0.4	0.037037037037037035	0.7272727272727273	0	6.2531478367846995	0.7407407407407407	0.1405982905982906	60	0.8828	0.056	0.769	0.175	1	0.2	81	0.75	1.0
grp-13	T2	11	330.0	3	2	0	5.72764247057246	0	2.3333333333333335	0.9180327868852459	2.268392857142857	0.8404203386777745	4	1	1	0	1	4	2	0.19672131147540983	4.344262295081967	0	3.40625	1	0	0.5	0.01639344262295082	0.5714285714285714	0	5.814846439192345	0.6885245901639344	0.06477732793522267	42	0.5927	0.0	0.94	0.06	0	0.0	61	0.5040983606557377	0.500134372480516
grp-13	T2	12	360.0	1	1	1	5.799589796579276	0	4.5	0.9193548387096774	2.445789473684211	0.9811538988469292	4	1	1	0	2	3	2	0.08064516129032258	3.7096774193548385	0	3.4225352112676055	1	0	0.5	0.03225806451612903	0.7777777777777778	0	5.906890595608517	0.6774193548387096		42	-0.34	0.083	0.855	0.062	0	0.0	62	0.75	1.0
grp-13	T2	13	390.0	4	2	3	6.927856034476234	1	4.6	0.8923076923076924	2.3249137931034487	0.8192895320922617	6	3	3	0	1	5	4	0.13846153846153847	4.184615384615385	0	3.4930555555555554	3	0	0.75	0.046153846153846156	0.782608695652174	0	7.0	0.6384615384615384	0.1437543133195307	83	0.923	0.025	0.844	0.131	3	0.42857142857142855	130	0.5230769230769231	0.5042603550295857
grp-13	T2	14	420.0	2	1	0	5.129283016944964	0	2.0	0.9166666666666666	2.318787878787879	0.8511765745514837	3	0	2	0	0	1	0	0.16666666666666666	4.083333333333333	0	2.317073170731707	1	0	0.5	0.027777777777777776	0.5	0	5.087462841250338	0.8611111111111112	0.06451612903225806	31	0.6423	0.0	0.866	0.134	1	1.0	36	0.75	1.0
grp-13	T2	15	450.0	2	1	0	5.875	0	5.5	0.9384615384615385	2.4122950819672133	1.034140798738333	3	0	1	4	0	9	3	0.15384615384615385	4.538461538461538	0	4.028169014084507	5	0	0.8333333333333334	0.07692307692307693	0.8181818181818182	0	5.945533891753889	0.7230769230769231	0.06382978723404255	47	0.8917	0.077	0.691	0.232	0	0.0	65	0.75	1.0
grp-13	T2	16	480.0	4	3	1	5.86516356707108	0	1.6	0.9354838709677419	2.415689655172414	0.9578498047782201	2	1	2	2	0	9	5	0.16129032258064516	4.048387096774194	0	1.9866666666666666	2	1	0.6666666666666666	0.04838709677419355	0.375	0	5.906890595608517	0.7741935483870968	0.07797619047619048	48	0.6753	0.038	0.843	0.12	1	0.16666666666666666	62	0.5645161290322581	0.5676378772112383
grp-13	T2	17	510.0	8	1	0	6.307870907835704	3	2.0	0.9042553191489362	2.5969411764705885	0.998556633086461	3	3	4	6	0	10	4	0.07446808510638298	3.8191489361702127	0	1.773109243697479	3	1	0.75	0.031914893617021274	0.5	0	6.480083695187462	0.5531914893617021	0.04493349787467434	52	0.5267	0.056	0.847	0.097	2	0.3333333333333333	94	0.75	1.0
grp-13	T2	18	540.0	5	2	2	6.097291853370937	1	2.2	0.8918918918918919	2.3613636363636363	0.9085951299631962	4	1	1	0	0	2	2	0.13513513513513514	4.0675675675675675	0	2.308641975308642	1	0	0.5	0.04054054054054054	0.5454545454545454	0	6.1699250014423175	0.7162162162162162	0.0203125	53	0.4404	0.0	0.921	0.079	1	0.3333333333333333	74	0.5472972972972973	0.5178962746530315
grp-13	T2	19	570.0	7	4	3	5.171928094887363	0	1.2857142857142858	0.8780487804878049	2.4330555555555557	0.9613093485347196	0	1	2	0	0	2	5	0.04878048780487805	3.902439024390244	0	1.5185185185185186	0	0	0.0	0.07317073170731707	0.2222222222222222	0	5.234120167580196	0.6829268292682927	0.10000000000000002	28	0.9066	0.069	0.638	0.293	1	0.16666666666666666	41	0.42073170731707316	0.4170136823319452
grp-13	T2	20	600.0	5	4	3	5.794309137239126	0	2.2	0.9180327868852459	2.417321428571429	0.9590219926560387	0	3	2	0	2	2	3	0.06557377049180328	3.639344262295082	0	2.054054054054054	1	1	0.5	0.06557377049180328	0.5454545454545454	2	5.848744744277091	0.6885245901639344	0.09583333333333334	42	0.4677	0.063	0.799	0.138	2	0.4	61	0.3237704918032787	0.36522440204246176
grp-13	T2	21	630.0	8	3	5	5.410628211462147	0	1.4285714285714286	0.88	2.6979545454545457	0.93942095207985	4	1	1	0	0	0	1	0.02	3.72	0	2.078125	0	3	0.0	0.1	0.3	1	5.501629167387827	0.62	0.03296703296703297	31	0.857	0.0	0.726	0.274	0	0.0	50	0.47	0.4624
grp-13	T2	22	660.0	13	4	10	5.800704882778696	0	1.4	0.9538461538461539	2.3161290322580643	0.7862781967634073	2	0	1	0	3	3	3	0.06153846153846154	3.7384615384615385	0	1.2705882352941176	1	4	0.5	0.16923076923076924	0.2857142857142857	0	5.945533891753889	0.5846153846153846	0.01103988603988604	38	0.9781	0.0	0.625	0.375	3	0.5	65	0.4653846153846154	0.4565680473372782
grp-13	T2	23	690.0	2	1	1	3.7004397181410926	0	1.0	0.9285714285714286	2.9038461538461533	0.8678580038191153	0	0	0	0	0	0	0	0.14285714285714285	4.142857142857143	0	1.6666666666666667	0	0	0.0	0.07142857142857142	0.0	0	3.584962500721156	1.0	0.0	14	0.2023	0.0	0.878	0.122	1	1.0	14	0.75	1.0
grp-14	T1	0	0.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T1	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T1	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T1	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T1	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T1	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T1	6	180.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T1	7	210.0	4	3	4	5.41397707318275	0	1.75	0.9111111111111111	2.4263414634146345	0.8923407314270219	0	2	0	0	1	4	2	0.1111111111111111	4.022222222222222	0	2.019230769230769	1	1	0.5	0.1111111111111111	0.42857142857142855	1	5.426264754702098	0.7333333333333333	0.12169312169312169	33	0.3031	0.066	0.785	0.149	2	0.5	45	0.4166666666666667	0.39555555555555555
grp-14	T1	8	240.0	4	1	0	5.447408651885229	1	2.0	0.8695652173913043	2.338	0.9187034341940822	2	3	1	1	0	2	1	0.21739130434782608	4.782608695652174	0	2.627450980392157	1	0	0.5	0.021739130434782608	0.5	0	5.4594316186372955	0.9130434782608695	0.0	42	0.1015	0.033	0.926	0.041	0	0.0	46	0.75	1.0
grp-14	T1	9	270.0	3	2	2	6.2733470877778785	0	3.0	0.8636363636363636	2.483157894736842	0.9566460195120239	2	2	2	2	0	4	6	0.25	4.5227272727272725	0	3.74468085106383	3	1	0.75	0.056818181818181816	0.6666666666666666	0	6.40300894074861	0.7272727272727273	0.0	64	0.8828	0.0	0.871	0.129	1	0.14285714285714285	88	0.5284090909090909	0.5064566115702479
grp-14	T1	10	300.0	5	1	2	5.679295496582922	0	2.5	0.8448275862068966	2.700612244897959	1.08426860171564	4	2	1	1	0	5	4	0.1724137931034483	4.344827586206897	0	2.353846153846154	4	0	0.8	0.10344827586206896	0.6	0	5.735926350629037	0.7931034482758621	0.06388888888888888	46	0.8885	0.0	0.809	0.191	1	0.2	58	0.75	1.0
grp-14	T1	11	330.0	3	1	1	6.512669027788686	1	2.8333333333333335	0.8181818181818182	2.2962962962962963	0.9124427185734131	10	2	2	1	0	4	5	0.1919191919191919	4.373737373737374	0	2.495575221238938	1	0	0.5	0.020202020202020204	0.6470588235294118	0	6.599912842187142	0.6262626262626263	0.10416666666666666	62	0.9381	0.012	0.836	0.153	0	0.0	99	0.75	1.0
grp-14	T1	12	360.0	2	2	1	5.344698375159715	0	7.0	0.813953488372093	2.2180000000000004	0.9187687413054495	2	1	1	1	0	2	2	0.13953488372093023	4.116279069767442	0	2.66	1	0	0.5	0.046511627906976744	0.8571428571428571	0	5.357552004618081	0.8372093023255814	0.1111111111111111	36	0.5907	0.055	0.81	0.135	0	0.0	43	0.6337209302325582	0.6430502974580854
grp-14	T1	13	390.0	2	1	1	5.807354922057609	1	6.5	0.8771929824561403	2.2232000000000003	0.791485792670974	1	0	0	0	1	1	0	0.17543859649122806	4.175438596491228	0	4.370967741935484	0	0	0.0	0.017543859649122806	0.8461538461538461	0	5.7813597135246555	0.7368421052631579	0.023809523809523808	42	0.8074	0.0	0.851	0.149	1	1.0	57	0.75	1.0
grp-14	T1	14	420.0	6	3	1	6.3564973128416336	0	1.8888888888888888	0.9080459770114943	2.3459493670886076	0.8703360604937624	3	4	0	6	0	9	6	0.16091954022988506	4.0344827586206895	1	2.5208333333333335	6	2	0.625	0.08045977011494253	0.47058823529411764	0	6.409390936137707	0.6666666666666666	0.022348484848484847	58	0.875	0.081	0.741	0.178	2	0.25	87	0.6005747126436781	0.6031179812392654
grp-14	T1	15	450.0	3	3	1	5.5849625007211605	0	3.3333333333333335	0.9387755102040817	2.278695652173913	0.8285571762581763	1	3	0	0	0	2	2	0.22448979591836735	4.551020408163265	0	2.892857142857143	0	0	0.0	0.02040816326530612	0.7	0	5.55458885167764	0.8163265306122449	0.0	40	0.9128	0.0	0.763	0.237	1	0.3333333333333333	49	0.7193877551020408	0.9208663057059558
grp-14	T1	16	480.0	2	1	1	6.62200840951299	0	3.1666666666666665	0.907563025210084	2.4138888888888883	0.9545396731693876	7	0	1	5	1	6	6	0.15126050420168066	4.218487394957983	0	5.918032786885246	4	0	0.8	0.04201680672268908	0.6842105263157895	1	6.784894634113302	0.5294117647058824	0.14285714285714285	63	0.9414	0.0	0.87	0.13	0	0.0	119	0.75	1.0
grp-14	T1	17	510.0	4	2	4	5.8820418282618245	3	1.4	0.953125	2.362295081967213	1.0108807934175044	1	0	3	0	0	5	4	0.109375	4.125	1	2.8157894736842106	5	0	0.5714285714285714	0.140625	0.2857142857142857	0	5.954196310386873	0.65625	0.052663385996719325	42	0.8778	0.058	0.742	0.2	0	0.0	64	0.71875	0.8828125
grp-14	T1	18	540.0	2	2	1	5.333241498888144	0	1.25	0.8181818181818182	2.450555555555555	0.8768502483461422	0	1	0	2	0	4	2	0.06818181818181818	3.5681818181818183	0	2.130434782608696	1	1	0.5	0.045454545454545456	0.2	0	5.3923174227787625	0.7954545454545454	0.0	35	0.8658	0.0	0.785	0.215	1	0.3333333333333333	44	0.6818181818181818	0.7644628099173554
grp-14	T1	19	570.0	2	1	1	5.209453365628954	1	3.5	0.868421052631579	2.4751515151515155	1.0020830462534596	3	0	1	1	0	2	2	0.21052631578947367	4.473684210526316	0	3.4318181818181817	1	1	0.5	0.05263157894736842	0.7142857142857143	0	5.1699250014423095	0.8421052631578947	0.09375	32	0.8807	0.0	0.774	0.226	0	0.0	38	0.75	1.0
grp-14	T1	20	600.0	8	4	4	5.921938245870744	0	1.25	0.9206349206349206	2.4234482758620683	0.8264163426884445	0	4	1	2	1	3	6	0.12698412698412698	3.888888888888889	0	1.6666666666666667	1	0	0.5	0.07936507936507936	0.2	1	5.930737337562883	0.6984126984126984	0.0047619047619047615	44	0.8171	0.0	0.832	0.168	3	0.3333333333333333	63	0.49603174603174605	0.5394305870496346
grp-14	T1	21	630.0	8	4	4	4.947702779220088	1	1.3333333333333333	0.918918918918919	2.519117647058824	0.8486056648375992	1	0	0	0	1	0	5	0.10810810810810811	3.5405405405405403	0	1.0416666666666667	0	1	0.0	0.10810810810810811	0.25	0	5.072140159802107	0.6756756756756757	0.09183673469387754	25	0.6454	0.06	0.712	0.227	0	0.0	37	0.34459459459459457	0.3513513513513514
grp-14	T2	0	0.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T2	1	30.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T2	2	60.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T2	3	90.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T2	4	120.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T2	5	150.0	0	0	0		0					0	0	0	0	0	0	0			0		0	0				0				0					0		0		
grp-14	T2	6	180.0	5	3	2	4.5661089398374815	0	1.8	0.9655172413793104	2.258571428571428	0.6377511510081694	0	1	0	0	1	2	0	0.06896551724137931	4.379310344827586	0	1.5555555555555556	0	4	0.0	0.06896551724137931	0.4444444444444444	0	4.6808134280893965	0.7241379310344828	0.046875	21	0.6767	0.0	0.829	0.171	5	1.0	29	0.4224137931034483	0.39357907253269925
grp-14	T2	7	210.0	8	3	5	5.543295834054494	0	1.375	0.8571428571428571	2.2614285714285716	0.905284936540165	2	2	0	0	0	2	1	0.14285714285714285	4.142857142857143	0	2.327272727272727	2	1	0.6666666666666666	0.14285714285714285	0.2727272727272727	0	5.55458885167764	0.9183673469387755	0.0	45	0.8555	0.1	0.603	0.297	0	0.0	49	0.5561224489795918	0.5210329029571013
grp-14	T2	8	240.0	3	2	1	5.308771516813203	0	2.0	0.9047619047619048	2.0999999999999996	0.7295672834308237	3	1	0	0	0	3	1	0.14285714285714285	4.333333333333333	0	2.4693877551020407	1	0	0.5	0.047619047619047616	0.5	0	5.3219280948873635	0.8571428571428571	0.0	36	0.3435	0.117	0.719	0.164	0	0.0	42	0.5119047619047619	0.5011337868480725
grp-14	T2	9	270.0	8	3	2	6.414345831877863	0	2.4285714285714284	0.9387755102040817	2.6239130434782605	0.987173123138621	3	1	2	3	3	6	4	0.07142857142857142	3.7448979591836733	0	2.3189655172413794	4	0	0.8	0.061224489795918366	0.5882352941176471	0	6.5641291673878275	0.6122448979591837	0.09545942779025485	60	0.958	0.088	0.658	0.254	0	0.0	98	0.3520408163265306	0.3610995418575594
grp-14	T2	10	300.0	2	1	1	6.142147223664539	0	4.0	0.9315068493150684	2.3730882352941167	0.9121520405917587	6	4	1	7	0	9	0	0.1506849315068493	4.109589041095891	0	3.0963855421686746	7	0	0.875	0.1095890410958904	0.75	0	6.149747119504677	0.6027397260273972	0.22727272727272727	44	0.9042	0.0	0.788	0.212	1	1.0	73	0.75	1.0
grp-14	T2	11	330.0	5	3	0	6.020551563912269	0	2.0	0.958904109589041	2.4304285714285716	0.8619652557039735	4	2	1	3	0	10	4	0.1643835616438356	4.383561643835616	0	2.9382716049382718	3	1	0.75	0.0410958904109589	0.5	0	6.12157810542017	0.684931506849315	0.1111111111111111	50	0.9415	0.071	0.667	0.262	0	0.0	73	0.4897260273972603	0.44905235503846874
grp-14	T2	12	360.0	2	1	1	5.643856189774728	1	3.5	0.9215686274509803	2.2295744680851066	0.9258761404384649	2	1	2	1	1	3	3	0.11764705882352941	4.0	0	2.892857142857143	1	0	0.5	0.0392156862745098	0.7142857142857143	0	5.614709844115208	0.8235294117647058	0.047619047619047616	42	0.6249	0.0	0.906	0.094	0	0.0	51	0.75	1.0
grp-14	T2	13	390.0	5	2	1	6.59399396942248	1	3.2	0.8932038834951457	2.284673913043478	0.875531454860364	7	4	0	1	0	6	2	0.1262135922330097	4.135922330097087	0	2.8907563025210083	3	1	0.75	0.038834951456310676	0.6875	0	6.618607522355741	0.7087378640776699	0.08551119177253479	73	0.9231	0.024	0.828	0.148	1	0.3333333333333333	103	0.5364077669902912	0.5106042039777547
grp-14	T2	14	420.0	1	1	2	5.344698375159715	0	5.0	0.9069767441860465	2.2720512820512817	0.8497576713006207	5	2	1	3	0	6	2	0.16279069767441862	4.255813953488372	0	4.023255813953488	4	0	0.8	0.13953488372093023	0.8	0	5.357552004618081	0.7441860465116279		32	0.8988	0.065	0.63	0.305	0	0.0	43	0.75	1.0
grp-14	T2	15	450.0	7	2	2	5.892878967843309	1	2.8	0.9253731343283582	2.2238709677419353	0.8434421693442271	2	1	0	5	0	5	2	0.1044776119402985	3.8805970149253732	0	2.9078947368421053	5	2	0.8333333333333334	0.1044776119402985	0.6428571428571429	0	5.960829351489996	0.6417910447761194	0.07916666666666666	43	0.6059	0.123	0.694	0.183	0	0.0	67	0.6977611940298507	0.8128759189128982
grp-14	T2	16	480.0	10	4	5	6.5999598033804	1	1.4545454545454546	0.8962264150943396	2.4517894736842103	0.9847927689539223	5	5	0	4	1	7	1	0.0660377358490566	3.5754716981132075	0	2.5309734513274336	6	1	0.8571428571428571	0.10377358490566038	0.3125	0	6.68120894891033	0.5660377358490566	0.2847917514584181	60	0.9728	0.023	0.735	0.243	3	0.75	106	0.5613207547169812	0.560697757208971
grp-14	T2	17	510.0	7	3	2	6.192959387390225	0	2.1666666666666665	0.975	2.4989743589743587	1.0247796382807601	2	3	0	1	1	7	4	0.1375	4.15	0	2.0919540229885056	4	1	0.8	0.075	0.5384615384615384	0	6.285402218862257	0.7125	0.033658536585365856	57	0.9381	0.0	0.818	0.182	1	0.2	80	0.48125	0.47593749999999996
grp-14	T2	18	540.0	3	2	3	6.379753126795122	1	2.6666666666666665	0.9195402298850575	2.45	0.9959781624112047	4	0	1	1	1	6	2	0.10344827586206896	4.160919540229885	0	2.86734693877551	1	0	0.5	0.04597701149425287	0.625	0	6.409390936137707	0.735632183908046	0.09382284382284381	64	0.8014	0.0	0.887	0.113	1	0.3333333333333333	87	0.6063218390804598	0.5904346677236094
grp-14	T2	19	570.0	2	2	2	4.923181998146335	0	2.5	0.8823529411764706	2.635333333333334	0.9426230541537918	2	0	1	2	0	3	3	0.17647058823529413	4.117647058823529	0	3.1052631578947367	3	0	0.75	0.14705882352941177	0.6	0	4.9375	0.8235294117647058	0.03571428571428571	28	0.9464	0.0	0.631	0.369	0	0.0	34	0.7058823529411765	0.8391003460207611
