group_id	task_id	window_index	da_n_utterances	da_n_speakers	da_statement	da_proposal	da_agreement	da_disagreement	da_compromise	da_question	da_answer	da_backchannel	da_hedge	da_decision	da_offtask	da_dominant
grp-16	T4	6	3	1	0.15437176078557968	0.06996168568730354	0.05689952398339907	0.0969289739926656	0.055535885194937386	0.03561375973125299	0.006805737192432086	0.07909394552310307	0.28822701176007587	0.08120379721124966	0.07535795494914055	hedge
grp-16	T4	7	7	3	0.08924029501421112	0.10567449578749281	0.05513025687209198	0.07194163756711143	0.05317724376384701	0.03325161763599941	0.00787673837372235	0.08700306713581085	0.3751806233610426	0.06674720799284321	0.054776823946407864	hedge
grp-16	T4	8	5	2	0.06313775181770324	0.034152941592037675	0.034542566537857054	0.05347331911325455	0.03548322916030884	0.020190206170082093	0.0063854876905679704	0.05202847383916378	0.597405207157135	0.05192512646317482	0.051275641098618506	hedge
grp-16	T4	9	8	3	0.13222497794777155	0.02966581186046824	0.04480720905121416	0.05640009819762781	0.06598966973251663	0.0175596050103195	0.006558713110280223	0.03973795962519944	0.47147947177290916	0.1083258530125022	0.02725062723038718	hedge
grp-16	T4	10	4	2	0.095606604591012	0.037029903032816947	0.034590260591357946	0.03476008912548423	0.046028323587961495	0.01317482179729268	0.005645009339787066	0.06119954213500023	0.5881204083561897	0.041490994626656175	0.04235401353798807	hedge
grp-16	T4	11	7	3	0.038672548319612234	0.01516094065404364	0.03978117488856826	0.08119308589292425	0.03989586140960455	0.015770921217543737	0.005123626673594117	0.035092155183000226	0.571722286088126	0.14399415640426533	0.013593224409435476	hedge
grp-16	T4	12	6	3	0.09207332630952199	0.10762906974802415	0.050368002926309906	0.04631200758740306	0.06715514262517293	0.03172631577278177	0.010798621457070112	0.04471081060667833	0.418813335398833	0.08284859297176202	0.04756477475166321	hedge
grp-16	T4	13	5	2	0.051305719465017316	0.12279148818925023	0.031249522976577283	0.02859854865819216	0.05930473357439041	0.07444047313183547	0.04973213141784072	0.03837877754122019	0.4844779372215271	0.03419411294162274	0.025526529550552367	hedge
grp-16	T4	14	5	3	0.05682774968445301	0.11103872265666723	0.030685933865606786	0.02840604241937399	0.035711821541190146	0.04898225199431181	0.10036451516207308	0.03002404668368399	0.4028674364089966	0.12913025431334973	0.025961224175989627	hedge
grp-16	T4	15	3	2	0.27410363033413887	0.06504830035070579	0.03661335383852323	0.05019543350984653	0.1936672292649746	0.04262790363281965	0.005304364332308372	0.0576670387138923	0.18655811871091524	0.054307542741298676	0.03390709372858206	compromise
grp-16	T4	16	6	3	0.1346979751251638	0.09611595204720895	0.043688774264107146	0.04829681245610118	0.04780388018116355	0.08049022278282791	0.007253230161344011	0.04120714652041594	0.4341437468926112	0.0448323767632246	0.02146984248732527	hedge
grp-16	T4	17	4	2	0.032535326201468706	0.17643303563818336	0.027727224689442664	0.020651423721574247	0.09267969609936699	0.09796473325695843	0.014739534439286217	0.02843559836037457	0.4400598891079426	0.04607255174778402	0.022700993446051143	hedge
grp-16	T4	18	7	3	0.042172434872814586	0.030390649501766478	0.0201880687049457	0.03458242144967828	0.01801192866904395	0.09723953164315649	0.009458325104787946	0.079048663643854	0.5252654807908195	0.12889359066528933	0.014748883965824331	hedge
grp-16	T4	19	14	4	0.08405292380068984	0.04353755037300289	0.03238977179197328	0.07191394841564554	0.03664093943578856	0.04661632443146248	0.0218528015996396	0.04194827371143869	0.5250183131013598	0.06858935606266771	0.027439786004833877	hedge
grp-16	T4	20	10	4	0.05426747053861618	0.06275418745353818	0.02864497760310769	0.04312855708412826	0.06513197808526457	0.03859152039512992	0.006993599189445377	0.04022222366183996	0.49103250801563264	0.13701514163985848	0.0322178159840405	hedge
grp-16	T4	21	6	3	0.06318377579251926	0.054867068538442254	0.05009004815171162	0.05916050487818817	0.05262550991028547	0.03870083546886841	0.006159179009652386	0.04082891081149379	0.39524000386397046	0.20698525135715803	0.03215895111983021	hedge
grp-16	T4	22	2	2	0.05059625115245581	0.03349037724547088	0.04099004436284304	0.0519740916788578	0.02120655309408903	0.029976630117744207	0.011385724414139986	0.05247131548821926	0.4354197680950165	0.25393882393836975	0.018550463253632188	decision
